"Timestamp";"Building_ID";"Energy_Usage_kWh_";"Temperature_C_";"Humidity_";"Building_Type";"Occupancy_Level";"Year";"Month";"Day";"Hour";"Weekday";"Is_Weekend";"Carbon_Emission_kg";"Adjusted_Energy_kWh";"Adjusted_Carbon_kg"
"2025-01-14 09:00:00";"B015";386.65;27.8;85.71;"Educational";"Low";2025;1;14;9;1;0;183.65874999999997;309.32;146.927
"2025-01-14 10:00:00";"B015";224.69;20.58;43.69;"Educational";"High";2025;1;14;10;1;0;106.72775;179.752;85.3822
"2025-01-14 11:00:00";"B015";119.85;-4.23;40.31;"Educational";"Low";2025;1;14;11;1;0;56.928749999999994;95.88;45.543
"2025-01-14 12:00:00";"B015";72.35;27.65;33.86;"Educational";"High";2025;1;14;12;1;0;34.366249999999994;57.879999999999995;27.492999999999995
"2025-01-14 13:00:00";"B015";234.4;10.85;34.43;"Educational";"Low";2025;1;14;13;1;0;111.34;187.52;89.072
"2025-01-14 14:00:00";"B015";276.1;12.11;64.47;"Educational";"High";2025;1;14;14;1;0;131.1475;220.88000000000002;104.918
"2025-01-14 15:00:00";"B015";266.32;1.65;58.28;"Educational";"Low";2025;1;14;15;1;0;126.502;213.056;101.2016
"2025-01-14 16:00:00";"B015";421.93;22.75;53.62;"Educational";"High";2025;1;14;16;1;0;200.41675;337.54400000000004;160.3334
"2025-01-14 17:00:00";"B015";464.12;14.16;42.9;"Educational";"Medium";2025;1;14;17;1;0;220.457;371.29600000000005;176.36560000000003
"2025-01-14 18:00:00";"B015";135.27;-7.82;49.65;"Educational";"Low";2025;1;14;18;1;0;64.25325000000001;108.21600000000001;51.4026
"2025-01-14 19:00:00";"B015";88.71;-1.38;66.15;"Educational";"High";2025;1;14;19;1;0;42.137249999999995;70.968;33.7098
"2025-01-14 20:00:00";"B015";91.57;-7.27;66.25;"Educational";"High";2025;1;14;20;1;0;43.495749999999994;73.256;34.7966
"2025-01-14 21:00:00";"B015";457.29;16.23;54.6;"Educational";"Low";2025;1;14;21;1;0;217.21275;365.83200000000005;173.77020000000002
"2025-01-14 22:00:00";"B015";202.04;-8.04;84.29;"Educational";"High";2025;1;14;22;1;0;95.969;161.632;76.7752
"2025-01-14 23:00:00";"B015";184.66;20.4;63.08;"Educational";"Low";2025;1;14;23;1;0;87.7135;147.728;70.1708
"2025-01-15 00:00:00";"B015";313.91;29.93;61.71;"Educational";"Low";2025;1;15;0;2;0;149.10725;251.12800000000004;119.28580000000001
"2025-01-15 01:00:00";"B015";471.74;-5.62;77.38;"Educational";"Low";2025;1;15;1;2;0;224.07649999999998;377.39200000000005;179.26120000000003
"2025-01-15 02:00:00";"B015";345.97;9.96;47.44;"Educational";"Medium";2025;1;15;2;2;0;164.33575000000002;276.776;131.4686
"2025-01-15 03:00:00";"B015";60.19;-8.7;49.83;"Educational";"Low";2025;1;15;3;2;0;28.590249999999997;48.152;22.8722
"2025-01-15 04:00:00";"B015";175.88;14.19;71.9;"Educational";"Medium";2025;1;15;4;2;0;83.54299999999999;140.704;66.8344
"2025-01-15 05:00:00";"B015";473.74;25.8;63.42;"Educational";"Medium";2025;1;15;5;2;0;225.0265;378.992;180.0212
"2025-01-15 06:00:00";"B015";102.8;32.86;57.08;"Educational";"High";2025;1;15;6;2;0;48.83;82.24000000000001;39.064
"2025-01-15 07:00:00";"B015";481.88;17.25;61.62;"Educational";"Medium";2025;1;15;7;2;0;228.893;385.504;183.1144
"2025-01-15 08:00:00";"B015";376.37;1.35;36.74;"Educational";"High";2025;1;15;8;2;0;178.77575;301.096;143.0206
"2025-01-15 09:00:00";"B015";230.39;5.16;68.24;"Educational";"Medium";2025;1;15;9;2;0;109.43524999999998;184.312;87.54820000000001
"2025-01-15 10:00:00";"B015";390.06;2.58;80.77;"Educational";"Low";2025;1;15;10;2;0;185.27849999999998;312.048;148.2228
"2025-01-15 11:00:00";"B015";478.85;-5.44;77.27;"Educational";"Medium";2025;1;15;11;2;0;227.45375;383.08000000000004;181.96300000000002
"2025-01-15 12:00:00";"B015";280.7;-5.1;34.26;"Educational";"Medium";2025;1;15;12;2;0;133.33249999999998;224.56;106.666
"2025-01-15 13:00:00";"B015";171.21;15.31;46.72;"Educational";"Low";2025;1;15;13;2;0;81.32475;136.96800000000002;65.05980000000001
"2025-01-15 14:00:00";"B015";96.89;8.88;33.98;"Educational";"Medium";2025;1;15;14;2;0;46.022749999999995;77.512;36.8182
"2025-01-15 15:00:00";"B015";157.15;-1.31;87.25;"Educational";"Medium";2025;1;15;15;2;0;74.64625;125.72000000000001;59.717000000000006
"2025-01-15 16:00:00";"B015";55.2;13.95;43.41;"Educational";"Low";2025;1;15;16;2;0;26.22;44.160000000000004;20.976
"2025-01-15 17:00:00";"B015";215.67;5.82;68.25;"Educational";"High";2025;1;15;17;2;0;102.44324999999999;172.536;81.9546
"2025-01-15 18:00:00";"B015";148.67;5.38;42.39;"Educational";"Low";2025;1;15;18;2;0;70.61824999999999;118.93599999999999;56.49459999999999
"2025-01-15 19:00:00";"B015";54.21;16.27;82.25;"Educational";"High";2025;1;15;19;2;0;25.74975;43.368;20.5998
"2025-01-15 20:00:00";"B015";328.94;14.18;63.75;"Educational";"High";2025;1;15;20;2;0;156.2465;263.152;124.99719999999999
"2025-01-15 21:00:00";"B015";210.03;-0.63;57.38;"Educational";"High";2025;1;15;21;2;0;99.76424999999999;168.024;79.81139999999999
"2025-01-15 22:00:00";"B015";273.58;24.5;37.84;"Educational";"Medium";2025;1;15;22;2;0;129.95049999999998;218.864;103.96039999999999
"2025-01-15 23:00:00";"B015";434.94;-2.52;84.05;"Educational";"Medium";2025;1;15;23;2;0;206.5965;347.952;165.2772
"2025-01-01 00:00:00";"B016";64.29;18.49;87.08;"Educational";"High";2025;1;1;0;2;0;30.537750000000003;51.43200000000001;24.430200000000003
"2025-01-01 01:00:00";"B016";471.37;12.11;36.59;"Educational";"High";2025;1;1;1;2;0;223.90075;377.096;179.1206
"2025-01-01 02:00:00";"B016";333.91;11.37;50.82;"Educational";"Low";2025;1;1;2;2;0;158.60725;267.12800000000004;126.88580000000002
"2025-01-01 03:00:00";"B016";462.9;7.84;36.81;"Educational";"High";2025;1;1;3;2;0;219.87749999999997;370.32;175.902
"2025-01-01 04:00:00";"B016";128.21;6.02;82.59;"Educational";"Low";2025;1;1;4;2;0;60.89975;102.56800000000001;48.719800000000006
"2025-01-01 05:00:00";"B016";423.88;32.07;82.42;"Educational";"Low";2025;1;1;5;2;0;201.343;339.10400000000004;161.07440000000003
"2025-01-01 06:00:00";"B016";443.13;24.81;34.87;"Educational";"Low";2025;1;1;6;2;0;210.48675;354.504;168.3894
"2025-01-01 07:00:00";"B016";177.55;-5.58;58.75;"Educational";"High";2025;1;1;7;2;0;84.33625;142.04000000000002;67.46900000000001
"2025-01-01 08:00:00";"B016";353.59;-8.39;66.04;"Educational";"Medium";2025;1;1;8;2;0;167.95524999999998;282.872;134.3642
"2025-01-01 09:00:00";"B016";160.02;32.16;32.76;"Educational";"Medium";2025;1;1;9;2;0;76.0095;128.01600000000002;60.80760000000001
"2025-01-01 10:00:00";"B016";444.87;-4.59;67.02;"Educational";"Medium";2025;1;1;10;2;0;211.31324999999998;355.896;169.0506
"2025-01-01 11:00:00";"B016";436.94;-9.85;41.4;"Educational";"High";2025;1;1;11;2;0;207.54649999999998;349.552;166.0372
"2025-01-01 12:00:00";"B016";479.69;-9.07;51.15;"Educational";"Low";2025;1;1;12;2;0;227.85275;383.752;182.2822
"2025-01-01 13:00:00";"B016";290.51;13.79;80.64;"Educational";"High";2025;1;1;13;2;0;137.99224999999998;232.40800000000002;110.3938
"2025-01-01 14:00:00";"B016";246.98;20.1;43.06;"Educational";"High";2025;1;1;14;2;0;117.31549999999999;197.584;93.8524
"2025-01-01 15:00:00";"B016";169.05;31.78;70.05;"Educational";"High";2025;1;1;15;2;0;80.29875;135.24;64.239
"2025-01-01 16:00:00";"B016";170.04;-6.68;87.42;"Educational";"Low";2025;1;1;16;2;0;80.76899999999999;136.032;64.6152
"2025-01-01 17:00:00";"B016";373.54;27.08;73.73;"Educational";"Low";2025;1;1;17;2;0;177.4315;298.83200000000005;141.94520000000003
"2025-01-01 18:00:00";"B016";121.0;-8.46;83.51;"Educational";"Low";2025;1;1;18;2;0;57.474999999999994;96.80000000000001;45.980000000000004
"2025-01-01 19:00:00";"B016";167.04;-7.83;54.34;"Educational";"Medium";2025;1;1;19;2;0;79.344;133.632;63.4752
"2025-01-01 20:00:00";"B016";108.38;-2.04;37.93;"Educational";"High";2025;1;1;20;2;0;51.48049999999999;86.70400000000001;41.184400000000004
"2025-01-01 21:00:00";"B016";260.91;22.57;80.62;"Educational";"High";2025;1;1;21;2;0;123.93225000000001;208.72800000000004;99.14580000000001
"2025-01-01 22:00:00";"B016";376.41;12.11;89.98;"Educational";"Low";2025;1;1;22;2;0;178.79475;301.12800000000004;143.03580000000002
"2025-01-01 23:00:00";"B016";286.74;20.41;73.61;"Educational";"Low";2025;1;1;23;2;0;136.2015;229.39200000000002;108.9612
"2025-01-02 00:00:00";"B016";307.09;30.94;88.58;"Educational";"High";2025;1;2;0;3;0;145.86774999999997;245.672;116.6942
"2025-01-02 01:00:00";"B016";270.97;32.73;47.34;"Educational";"Low";2025;1;2;1;3;0;128.71075000000002;216.77600000000004;102.96860000000001
"2025-01-02 02:00:00";"B016";413.04;25.88;59.68;"Educational";"Low";2025;1;2;2;3;0;196.194;330.432;156.9552
"2025-01-02 03:00:00";"B016";375.59;2.72;31.35;"Educational";"Low";2025;1;2;3;3;0;178.40524999999997;300.472;142.7242
"2025-01-02 04:00:00";"B016";54.97;11.4;50.16;"Educational";"High";2025;1;2;4;3;0;26.11075;43.976;20.8886
"2025-01-02 05:00:00";"B016";337.26;7.14;30.44;"Educational";"High";2025;1;2;5;3;0;160.1985;269.808;128.15879999999999
"2025-01-02 06:00:00";"B016";335.01;-6.74;36.46;"Educational";"Low";2025;1;2;6;3;0;159.12975;268.008;127.30379999999998
"2025-01-02 07:00:00";"B016";470.22;10.33;44.91;"Educational";"Medium";2025;1;2;7;3;0;223.3545;376.17600000000004;178.6836
"2025-01-02 08:00:00";"B016";475.57;32.55;48.45;"Educational";"Medium";2025;1;2;8;3;0;225.89575;380.456;180.7166
"2025-01-02 09:00:00";"B016";197.08;7.85;41.32;"Educational";"Low";2025;1;2;9;3;0;93.613;157.66400000000002;74.8904
"2025-01-02 10:00:00";"B016";273.84;25.8;45.66;"Educational";"Low";2025;1;2;10;3;0;130.07399999999998;219.072;104.05919999999999
"2025-01-02 11:00:00";"B016";397.39;27.6;78.27;"Educational";"Medium";2025;1;2;11;3;0;188.76024999999998;317.91200000000003;151.00820000000002
"2025-01-02 12:00:00";"B016";335.87;18.09;37.95;"Educational";"Low";2025;1;2;12;3;0;159.53825;268.696;127.6306
"2025-01-02 13:00:00";"B016";409.17;25.11;70.2;"Educational";"Low";2025;1;2;13;3;0;194.35575;327.336;155.4846
"2025-01-02 14:00:00";"B016";234.7;-5.72;44.54;"Educational";"Medium";2025;1;2;14;3;0;111.48249999999999;187.76;89.18599999999999
"2025-01-02 15:00:00";"B016";78.8;7.94;35.17;"Educational";"Medium";2025;1;2;15;3;0;37.43;63.04;29.944
"2025-01-02 16:00:00";"B016";400.02;33.32;49.42;"Educational";"Low";2025;1;2;16;3;0;190.00949999999997;320.016;152.0076
"2025-01-02 17:00:00";"B016";330.54;-2.59;51.24;"Educational";"Low";2025;1;2;17;3;0;157.0065;264.432;125.6052
"2025-01-02 18:00:00";"B016";411.2;-7.78;65.91;"Educational";"Low";2025;1;2;18;3;0;195.32;328.96000000000004;156.256
"2025-01-02 19:00:00";"B016";220.87;-2.95;51.21;"Educational";"Medium";2025;1;2;19;3;0;104.91324999999999;176.69600000000003;83.93060000000001
"2025-01-02 20:00:00";"B016";407.89;-6.37;41.36;"Educational";"High";2025;1;2;20;3;0;193.74775;326.312;154.9982
"2025-01-02 21:00:00";"B016";113.16;18.04;48.65;"Educational";"Medium";2025;1;2;21;3;0;53.751;90.528;43.0008
"2025-01-02 22:00:00";"B016";145.16;2.86;82.25;"Educational";"Medium";2025;1;2;22;3;0;68.951;116.128;55.160799999999995
"2025-01-02 23:00:00";"B016";208.57;23.31;45.44;"Educational";"Medium";2025;1;2;23;3;0;99.07074999999999;166.856;79.25659999999999
"2025-01-03 00:00:00";"B016";142.36;19.78;88.08;"Educational";"Low";2025;1;3;0;4;0;67.62100000000001;113.88800000000002;54.09680000000001
"2025-01-03 01:00:00";"B016";175.68;-9.73;42.94;"Educational";"Medium";2025;1;3;1;4;0;83.448;140.544;66.75840000000001
"2025-01-03 02:00:00";"B016";358.81;13.33;42.39;"Educational";"High";2025;1;3;2;4;0;170.43474999999998;287.048;136.3478
"2025-01-03 03:00:00";"B016";66.81;0.67;76.75;"Educational";"Low";2025;1;3;3;4;0;31.73475;53.44800000000001;25.387800000000002
"2025-01-03 04:00:00";"B016";227.38;32.57;70.63;"Educational";"Medium";2025;1;3;4;4;0;108.0055;181.904;86.4044
"2025-01-03 05:00:00";"B016";200.37;19.9;63.67;"Educational";"Low";2025;1;3;5;4;0;95.17575;160.29600000000002;76.1406
"2025-01-03 06:00:00";"B016";432.22;-9.12;37.41;"Educational";"High";2025;1;3;6;4;0;205.3045;345.77600000000007;164.24360000000001
"2025-01-03 07:00:00";"B016";121.58;17.71;82.24;"Educational";"Low";2025;1;3;7;4;0;57.750499999999995;97.26400000000001;46.2004
"2025-01-03 08:00:00";"B016";182.31;-2.89;84.35;"Educational";"Medium";2025;1;3;8;4;0;86.59725;145.848;69.2778
"2025-01-03 09:00:00";"B016";367.62;31.39;64.58;"Educational";"High";2025;1;3;9;4;0;174.6195;294.096;139.69559999999998
"2025-01-03 10:00:00";"B016";405.91;-2.06;86.19;"Educational";"Medium";2025;1;3;10;4;0;192.80725;324.72800000000007;154.24580000000003
"2025-01-03 11:00:00";"B016";281.03;-6.86;43.4;"Educational";"Low";2025;1;3;11;4;0;133.48924999999997;224.82399999999998;106.79139999999998
"2025-01-03 12:00:00";"B016";187.42;-7.09;35.46;"Educational";"Low";2025;1;3;12;4;0;89.02449999999999;149.936;71.2196
"2025-01-03 13:00:00";"B016";370.59;-8.64;34.99;"Educational";"Medium";2025;1;3;13;4;0;176.03024999999997;296.472;140.8242
"2025-01-03 14:00:00";"B016";68.83;23.57;43.38;"Educational";"Low";2025;1;3;14;4;0;32.69425;55.064;26.1554
"2025-01-03 15:00:00";"B016";481.37;30.49;56.44;"Educational";"High";2025;1;3;15;4;0;228.65075;385.096;182.92059999999998
"2025-01-03 16:00:00";"B016";370.92;17.33;86.11;"Educational";"High";2025;1;3;16;4;0;176.187;296.73600000000005;140.9496
"2025-01-03 17:00:00";"B016";336.49;14.22;66.41;"Educational";"Low";2025;1;3;17;4;0;159.83275;269.192;127.86619999999999
"2025-01-03 18:00:00";"B016";180.17;20.5;42.76;"Educational";"High";2025;1;3;18;4;0;85.58075;144.136;68.46459999999999
"2025-01-03 19:00:00";"B016";204.91;19.99;86.26;"Educational";"Low";2025;1;3;19;4;0;97.33224999999999;163.928;77.8658
"2025-01-03 20:00:00";"B016";282.45;-6.31;52.75;"Educational";"Low";2025;1;3;20;4;0;134.16375;225.96;107.331
"2025-01-03 21:00:00";"B016";95.21;14.95;49.67;"Educational";"Medium";2025;1;3;21;4;0;45.22474999999999;76.16799999999999;36.17979999999999
"2025-01-03 22:00:00";"B016";370.8;10.11;47.01;"Educational";"High";2025;1;3;22;4;0;176.13;296.64000000000004;140.90400000000002
"2025-01-03 23:00:00";"B016";411.14;23.23;74.09;"Educational";"High";2025;1;3;23;4;0;195.29149999999998;328.91200000000003;156.2332
"2025-01-04 00:00:00";"B016";408.89;26.01;52.93;"Educational";"High";2025;1;4;0;5;1;194.22275;327.112;155.3782
"2025-01-04 01:00:00";"B016";428.19;4.82;74.88;"Educational";"Medium";2025;1;4;1;5;1;203.39024999999998;342.552;162.7122
"2025-01-04 02:00:00";"B016";75.05;34.36;78.0;"Educational";"High";2025;1;4;2;5;1;35.64875;60.04;28.519
"2025-01-04 03:00:00";"B016";309.09;21.41;32.68;"Educational";"Low";2025;1;4;3;5;1;146.81775;247.272;117.45419999999999
"2025-01-04 04:00:00";"B016";228.35;1.87;63.7;"Educational";"Medium";2025;1;4;4;5;1;108.46624999999999;182.68;86.773
"2025-01-04 05:00:00";"B016";232.36;6.02;63.74;"Educational";"Medium";2025;1;4;5;5;1;110.371;185.88800000000003;88.29680000000002
"2025-01-04 06:00:00";"B016";165.13;21.72;75.48;"Educational";"Medium";2025;1;4;6;5;1;78.43674999999999;132.104;62.7494
"2025-01-04 07:00:00";"B016";93.86;15.76;87.21;"Educational";"Medium";2025;1;4;7;5;1;44.5835;75.08800000000001;35.6668
"2025-01-04 08:00:00";"B016";238.64;32.81;83.67;"Educational";"High";2025;1;4;8;5;1;113.35399999999998;190.912;90.6832
"2025-01-04 09:00:00";"B016";359.74;33.7;40.23;"Educational";"Medium";2025;1;4;9;5;1;170.8765;287.79200000000003;136.7012
"2025-01-04 10:00:00";"B016";368.24;6.16;43.18;"Educational";"Medium";2025;1;4;10;5;1;174.914;294.59200000000004;139.93120000000002
"2025-01-04 11:00:00";"B016";65.19;4.06;39.97;"Educational";"Medium";2025;1;4;11;5;1;30.965249999999997;52.152;24.772199999999998
"2025-01-04 12:00:00";"B016";236.33;26.78;53.25;"Educational";"High";2025;1;4;12;5;1;112.25675;189.06400000000002;89.8054
"2025-01-04 13:00:00";"B016";289.14;23.69;44.46;"Educational";"Medium";2025;1;4;13;5;1;137.3415;231.312;109.8732
"2025-01-04 14:00:00";"B016";304.9;30.59;84.12;"Educational";"High";2025;1;4;14;5;1;144.8275;243.92;115.862
"2025-01-04 15:00:00";"B016";351.13;2.87;70.86;"Educational";"Low";2025;1;4;15;5;1;166.78674999999998;280.904;133.4294
"2025-01-04 16:00:00";"B016";67.97;-7.51;50.93;"Educational";"Medium";2025;1;4;16;5;1;32.28575;54.376000000000005;25.8286
"2025-01-04 17:00:00";"B016";436.05;23.56;31.58;"Educational";"Low";2025;1;4;17;5;1;207.12375;348.84000000000003;165.699
"2025-01-04 18:00:00";"B016";248.96;24.06;46.78;"Educational";"High";2025;1;4;18;5;1;118.256;199.168;94.6048
"2025-01-04 19:00:00";"B016";462.13;8.27;83.79;"Educational";"Medium";2025;1;4;19;5;1;219.51174999999998;369.704;175.6094
"2025-01-04 20:00:00";"B016";262.19;5.16;52.46;"Educational";"Medium";2025;1;4;20;5;1;124.54024999999999;209.752;99.6322
"2025-01-04 21:00:00";"B016";467.59;1.52;52.04;"Educational";"High";2025;1;4;21;5;1;222.10524999999998;374.072;177.6842
"2025-01-04 22:00:00";"B016";52.51;34.69;75.39;"Educational";"High";2025;1;4;22;5;1;24.942249999999998;42.008;19.9538
"2025-01-04 23:00:00";"B016";479.54;6.5;40.36;"Educational";"Low";2025;1;4;23;5;1;227.7815;383.63200000000006;182.22520000000003
"2025-01-05 00:00:00";"B016";65.97;27.62;83.79;"Educational";"High";2025;1;5;0;6;1;31.335749999999997;52.776;25.0686
"2025-01-05 01:00:00";"B016";370.88;34.68;84.57;"Educational";"Medium";2025;1;5;1;6;1;176.16799999999998;296.704;140.9344
"2025-01-05 02:00:00";"B016";239.82;9.02;75.6;"Educational";"Medium";2025;1;5;2;6;1;113.91449999999999;191.856;91.13159999999999
"2025-01-05 03:00:00";"B016";92.65;15.33;75.7;"Educational";"Low";2025;1;5;3;6;1;44.00875;74.12;35.207
"2025-01-05 04:00:00";"B016";189.68;17.35;51.96;"Educational";"Medium";2025;1;5;4;6;1;90.098;151.744;72.0784
"2025-01-05 05:00:00";"B016";193.33;9.13;78.26;"Educational";"Low";2025;1;5;5;6;1;91.83175;154.66400000000002;73.4654
"2025-01-05 06:00:00";"B016";139.7;17.01;64.29;"Educational";"Medium";2025;1;5;6;6;1;66.35749999999999;111.75999999999999;53.08599999999999
"2025-01-05 07:00:00";"B016";247.95;20.4;49.11;"Educational";"Medium";2025;1;5;7;6;1;117.77624999999999;198.36;94.221
"2025-01-05 08:00:00";"B016";326.86;0.09;70.89;"Educational";"Low";2025;1;5;8;6;1;155.2585;261.488;124.20679999999999
"2025-01-05 09:00:00";"B016";245.43;21.17;57.14;"Educational";"Low";2025;1;5;9;6;1;116.57925;196.34400000000002;93.2634
"2025-01-05 10:00:00";"B016";446.08;9.28;34.44;"Educational";"Low";2025;1;5;10;6;1;211.88799999999998;356.86400000000003;169.5104
"2025-01-05 11:00:00";"B016";105.09;15.64;42.95;"Educational";"High";2025;1;5;11;6;1;49.91775;84.072;39.9342
"2025-01-05 12:00:00";"B016";195.99;-2.64;33.58;"Educational";"High";2025;1;5;12;6;1;93.09525;156.79200000000003;74.4762
"2025-01-05 13:00:00";"B016";173.39;16.0;48.54;"Educational";"High";2025;1;5;13;6;1;82.36025;138.712;65.8882
"2025-01-05 14:00:00";"B016";386.35;7.23;70.52;"Educational";"High";2025;1;5;14;6;1;183.51625;309.08000000000004;146.81300000000002
"2025-01-05 15:00:00";"B016";245.42;5.35;66.45;"Educational";"Medium";2025;1;5;15;6;1;116.57449999999999;196.336;93.2596
"2025-01-05 16:00:00";"B016";140.54;-1.66;87.49;"Educational";"High";2025;1;5;16;6;1;66.75649999999999;112.432;53.4052
"2025-01-05 17:00:00";"B016";268.53;0.7;52.98;"Educational";"Low";2025;1;5;17;6;1;127.55174999999998;214.82399999999998;102.04139999999998
"2025-01-05 18:00:00";"B016";158.75;-0.7;53.81;"Educational";"Medium";2025;1;5;18;6;1;75.40625;127.0;60.324999999999996
"2025-01-05 19:00:00";"B016";77.65;-0.17;83.59;"Educational";"Low";2025;1;5;19;6;1;36.88375;62.120000000000005;29.507
"2025-01-05 20:00:00";"B016";169.75;7.81;73.88;"Educational";"Medium";2025;1;5;20;6;1;80.63125;135.8;64.505
"2025-01-05 21:00:00";"B016";222.4;-5.42;64.95;"Educational";"Medium";2025;1;5;21;6;1;105.64;177.92000000000002;84.512
"2025-01-05 22:00:00";"B016";338.26;5.22;32.61;"Educational";"High";2025;1;5;22;6;1;160.6735;270.608;128.5388
"2025-01-05 23:00:00";"B016";283.76;18.6;71.42;"Educational";"Medium";2025;1;5;23;6;1;134.786;227.008;107.8288
"2025-01-06 00:00:00";"B016";52.7;-1.79;58.45;"Educational";"Low";2025;1;6;0;0;0;25.0325;42.160000000000004;20.026
"2025-01-06 01:00:00";"B016";443.47;-3.57;82.52;"Educational";"Low";2025;1;6;1;0;0;210.64825;354.77600000000007;168.51860000000002
"2025-01-06 02:00:00";"B016";163.43;-5.01;83.93;"Educational";"Medium";2025;1;6;2;0;0;77.62925;130.744;62.10339999999999
"2025-01-06 03:00:00";"B016";277.95;5.92;68.83;"Educational";"High";2025;1;6;3;0;0;132.02624999999998;222.36;105.621
"2025-01-06 04:00:00";"B016";195.79;23.26;66.86;"Educational";"High";2025;1;6;4;0;0;93.00025;156.632;74.4002
"2025-01-06 05:00:00";"B016";415.75;25.95;89.34;"Educational";"High";2025;1;6;5;0;0;197.48125;332.6;157.985
"2025-01-06 06:00:00";"B016";198.39;12.61;46.98;"Educational";"Medium";2025;1;6;6;0;0;94.23525;158.712;75.3882
"2025-01-06 07:00:00";"B016";277.87;33.08;88.36;"Educational";"High";2025;1;6;7;0;0;131.98825;222.29600000000002;105.59060000000001
"2025-01-06 08:00:00";"B016";344.13;-0.52;49.53;"Educational";"High";2025;1;6;8;0;0;163.46175;275.30400000000003;130.76940000000002
"2025-01-06 09:00:00";"B016";180.77;34.35;78.86;"Educational";"Low";2025;1;6;9;0;0;85.86575;144.616;68.6926
"2025-01-06 10:00:00";"B016";321.18;34.92;36.05;"Educational";"High";2025;1;6;10;0;0;152.5605;256.944;122.0484
"2025-01-06 11:00:00";"B016";189.24;24.08;63.49;"Educational";"Low";2025;1;6;11;0;0;89.889;151.39200000000002;71.91120000000001
"2025-01-06 12:00:00";"B016";57.87;7.27;62.86;"Educational";"Medium";2025;1;6;12;0;0;27.488249999999997;46.296;21.990599999999997
"2025-01-06 13:00:00";"B016";233.32;31.02;76.89;"Educational";"High";2025;1;6;13;0;0;110.827;186.656;88.66159999999999
"2025-01-06 14:00:00";"B016";73.73;19.89;33.4;"Educational";"Low";2025;1;6;14;0;0;35.02175;58.98400000000001;28.017400000000002
"2025-01-06 15:00:00";"B016";117.36;27.69;46.78;"Educational";"Low";2025;1;6;15;0;0;55.745999999999995;93.888;44.5968
"2025-01-06 16:00:00";"B016";59.4;-4.69;86.98;"Educational";"High";2025;1;6;16;0;0;28.214999999999996;47.52;22.572
"2025-01-06 17:00:00";"B016";167.08;22.72;76.42;"Educational";"High";2025;1;6;17;0;0;79.363;133.66400000000002;63.4904
"2025-01-06 18:00:00";"B016";93.96;-5.74;35.16;"Educational";"High";2025;1;6;18;0;0;44.63099999999999;75.16799999999999;35.70479999999999
"2025-01-06 19:00:00";"B016";166.01;3.96;58.71;"Educational";"High";2025;1;6;19;0;0;78.85475;132.808;63.0838
"2025-01-06 20:00:00";"B016";484.36;9.15;65.9;"Educational";"Medium";2025;1;6;20;0;0;230.071;387.48800000000006;184.0568
"2025-01-06 21:00:00";"B016";106.82;10.85;73.86;"Educational";"High";2025;1;6;21;0;0;50.73949999999999;85.456;40.5916
"2025-01-06 22:00:00";"B016";153.77;-5.59;58.73;"Educational";"Low";2025;1;6;22;0;0;73.04075;123.01600000000002;58.43260000000001
"2025-01-06 23:00:00";"B016";136.83;-3.4;77.51;"Educational";"Low";2025;1;6;23;0;0;64.99425000000001;109.46400000000001;51.995400000000004
"2025-01-07 00:00:00";"B016";405.64;21.68;41.63;"Educational";"High";2025;1;7;0;1;0;192.67899999999997;324.512;154.14319999999998
"2025-01-07 01:00:00";"B016";312.95;4.83;86.81;"Educational";"High";2025;1;7;1;1;0;148.65124999999998;250.36;118.921
"2025-01-07 02:00:00";"B016";491.94;26.58;84.22;"Educational";"Low";2025;1;7;2;1;0;233.67149999999998;393.552;186.9372
"2025-01-07 03:00:00";"B016";280.74;3.8;83.54;"Educational";"Low";2025;1;7;3;1;0;133.3515;224.592;106.6812
"2025-01-07 04:00:00";"B016";181.41;-3.01;70.34;"Educational";"High";2025;1;7;4;1;0;86.16975;145.12800000000001;68.9358
"2025-01-07 05:00:00";"B016";472.94;-2.64;81.17;"Educational";"Medium";2025;1;7;5;1;0;224.64649999999997;378.35200000000003;179.71720000000002
"2025-01-07 06:00:00";"B016";387.42;20.4;88.28;"Educational";"High";2025;1;7;6;1;0;184.0245;309.93600000000004;147.2196
"2025-01-07 07:00:00";"B016";292.02;1.06;53.13;"Educational";"Low";2025;1;7;7;1;0;138.7095;233.61599999999999;110.96759999999999
"2025-01-07 08:00:00";"B016";283.1;-5.8;39.99;"Educational";"Medium";2025;1;7;8;1;0;134.4725;226.48000000000002;107.578
"2025-01-07 09:00:00";"B016";164.75;17.95;56.85;"Educational";"Medium";2025;1;7;9;1;0;78.25625;131.8;62.605000000000004
"2025-01-07 10:00:00";"B016";474.17;21.78;45.71;"Educational";"Low";2025;1;7;10;1;0;225.23075;379.336;180.1846
"2025-01-07 11:00:00";"B016";260.1;12.16;62.14;"Educational";"High";2025;1;7;11;1;0;123.5475;208.08000000000004;98.83800000000001
"2025-01-07 12:00:00";"B016";177.55;26.95;40.77;"Educational";"High";2025;1;7;12;1;0;84.33625;142.04000000000002;67.46900000000001
"2025-01-07 13:00:00";"B016";416.91;0.37;32.91;"Educational";"Low";2025;1;7;13;1;0;198.03225;333.528;158.4258
"2025-01-07 14:00:00";"B016";239.03;34.58;39.12;"Educational";"Low";2025;1;7;14;1;0;113.53925;191.22400000000002;90.8314
